,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,gas,concentration
0,8689.9312,4.402282,1.765208,2.229061,2.702186,-1.450724,-1.816456,-2.649196,10541.7988,5.230482,2.253366,2.864781,3.5075,-1.776984,-2.245865,-3.221107,38748.1713,9.777647,15.347102,31.60455,34.512194,-9.627962,-14.051145,-19.003121,39246.793,9.452504,15.548234,31.950735,35.22518,-9.732984,-14.064519,-19.838855,4052.0434,2.865684,1.744632,5.410896,7.200757,-0.934494,-1.43167,-2.185114,4363.4514,2.968701,1.787588,5.345344,7.162802,-1.012689,-1.5085,-2.421987,41934.0484,9.637412,18.49766,46.170284,53.239118,-10.925897,-17.16815,-21.162765,45229.982,9.746652,20.456973,52.777973,61.137317,-12.153514,-19.932402,-25.239308,4549.2844,2.612439,0.821367,1.014626,1.81123,-0.67049,-0.879509,-1.669186,3693.4527,2.364766,0.635241,0.809951,1.64542,-0.492057,-0.681536,-1.633837,41701.9194,9.688214,16.500301,33.412205,37.019866,-10.04281,-14.246684,-20.225709,33481.4014,9.608252,12.752453,26.144442,28.930923,-8.150776,-11.543911,-17.29913,7262.1089,3.908689,2.840318,8.624572,11.729685,-1.780933,-3.091849,-4.672995,8010.3691,4.146642,2.995441,8.412914,10.80535,-1.898815,-3.005962,-4.480713,43461.6484,9.925623,19.476167,52.546042,61.22296,-11.4338,-19.513203,-26.415831,39460.2275,9.675991,16.82474,43.210898,49.658813,-10.071314,-16.152508,-22.155746,2,150.0
1,103737.915,26.735537,30.675596,45.755812,49.00536,-22.66919,-30.91157,-63.319166,88274.3677,22.485425,27.494288,43.333113,45.509635,-18.529814,-24.7722,-42.847722,24705.5638,7.476218,7.778771,15.023205,16.774886,-5.692178,-8.08089,-11.729261,24685.8025,7.134833,7.838002,15.600984,17.525739,-5.674371,-8.066447,-11.71427,7418.0161,4.167307,2.955044,8.254662,10.272696,-1.731799,-2.731184,-3.842094,7005.3238,3.998712,2.658284,7.284516,9.042033,-1.581395,-2.405034,-3.459387,34507.1328,8.422803,12.62232,25.51647,28.923972,-8.62812,-13.316008,-16.372327,36050.5253,8.31461,13.472484,28.280125,32.462169,-9.307544,-15.377535,-21.33924,86479.5903,18.099793,25.847953,37.898253,42.283149,-17.653726,-23.069525,-41.459631,86993.4561,16.939376,23.805173,33.330439,37.592304,-17.037306,-21.936676,-39.7398,28134.9502,8.009835,8.802411,15.801072,17.489994,-6.472864,-9.202065,-13.668573,22964.9258,7.963631,7.225659,13.152781,14.615653,-5.30845,-7.508429,-11.94012,9322.2945,4.580904,3.674099,10.278659,12.929573,-2.17592,-3.586413,-5.313999,9607.8787,4.601804,3.530591,9.413944,11.820374,-2.121239,-3.239765,-5.051175,39164.9883,9.440595,14.534282,29.566777,33.325652,-10.177611,-16.943817,-25.912646,35659.1284,9.184044,13.175103,26.592204,29.941919,-9.018939,-14.395487,-19.829089,1,150.0
2,68618.3189,10.292935,19.503906,28.918686,30.828541,-13.538426,-18.174731,-28.944191,67780.5732,9.020416,20.655585,33.144351,35.557196,-13.530752,-18.360522,-30.153288,16461.1558,5.888993,4.907064,7.946267,8.793786,-3.554174,-4.889196,-7.027998,16310.5627,5.621648,4.896859,8.110863,8.832944,-3.507203,-4.825015,-7.253178,4520.01,3.09369,1.717775,4.381051,5.830576,-1.016076,-1.590565,-2.597562,4163.6152,2.951177,1.570155,3.984281,5.016184,-0.908744,-1.323164,-2.252755,23423.8282,6.564655,7.704525,13.191888,14.262658,-5.509758,-7.976431,-9.629455,24655.3291,6.539241,8.24464,14.692742,16.063869,-5.954912,-9.058757,-12.296565,57237.7724,7.96086,15.91371,22.608605,24.912765,-10.625453,-13.575306,-25.508184,49222.833,6.694338,12.297063,16.66564,18.520529,-8.714641,-11.256624,-22.15146,19073.4641,6.409547,5.488147,8.272772,9.355979,-4.059856,-5.644822,-8.272962,15262.1726,6.256971,4.339651,6.596154,7.619196,-3.273646,-4.575486,-7.005568,5164.5325,3.260624,1.931864,5.136336,6.518347,-1.143169,-1.919505,-3.364154,5397.2269,3.288953,1.970618,4.863807,5.901467,-1.131161,-1.683824,-3.141523,26436.0698,7.271928,8.40771,13.624369,14.884464,-6.330157,-9.622781,-13.977026,24104.5534,7.156582,7.752519,12.600091,13.599419,-5.649163,-8.369806,-11.495401,4,150.0
3,13581.1392,7.656728,2.821296,3.614668,4.077768,-2.391231,-2.925467,-3.940012,16226.4874,8.964383,3.68451,4.9045,5.501265,-2.898129,-3.558216,-4.957901,46590.3137,13.498179,18.154184,38.059716,41.977077,-12.156552,-18.003827,-25.264547,46663.2893,13.006109,18.280282,38.66606,43.710972,-12.219238,-18.163358,-24.007846,4995.8231,3.573847,2.066245,6.029035,7.98057,-1.203294,-1.906381,-2.875317,5442.4448,3.720266,2.121314,5.926033,7.775045,-1.308704,-1.965665,-2.898734,48975.5296,13.103727,21.188934,53.237029,61.002785,-13.342256,-21.405507,-26.236674,52663.6176,13.32827,23.54804,60.961546,70.629825,-14.913396,-25.718606,-32.462372,7959.9821,4.033169,1.541281,1.928192,2.54905,-1.222169,-1.551723,-2.812466,6185.1596,3.696061,1.121065,1.385968,2.157924,-0.844135,-1.058968,-2.294363,48836.46,13.272922,19.186492,40.778564,44.384624,-12.371897,-18.167722,-27.336529,40946.5794,13.107814,15.308355,31.422375,34.78357,-10.370175,-14.753559,-20.094989,8506.5288,4.922761,3.240645,9.189796,12.172455,-2.198723,-3.815691,-5.443502,9415.9219,5.267432,3.39809,9.000285,11.542896,-2.32947,-3.737243,-4.893025,50508.3089,13.471645,22.523507,61.062785,71.658525,-14.046393,-24.785448,-34.144846,46187.3859,12.930821,19.474684,50.22114,58.224083,-12.345419,-20.33183,-26.830661,2,250.0
4,52662.9675,26.004195,14.430353,20.733089,21.851391,-10.990536,-14.556102,-19.77428,48476.4692,23.226204,14.293519,21.640252,22.745643,-9.389142,-12.144124,-18.543222,16439.542,5.79602,5.90182,13.371539,14.944909,-3.319144,-4.474234,-6.214844,16535.9136,5.599665,5.943321,13.65898,15.545999,-3.310186,-4.496809,-6.166399,5366.6035,3.289466,2.537864,8.32495,10.949919,-1.128259,-1.679943,-2.516976,5147.6148,3.170494,2.372042,7.769461,10.366872,-1.062892,-1.528736,-2.451329,22707.7215,6.779325,9.395383,23.431356,27.720161,-5.022145,-7.35453,-9.052614,23744.2281,6.6465,10.002425,25.892761,30.863065,-5.352092,-8.038435,-11.348385,49393.6218,24.850545,13.444349,18.701467,20.354294,-9.232068,-12.030215,-18.852061,50373.2565,25.842313,12.672419,17.102595,18.636426,-9.004161,-11.463286,-18.950161,18565.4995,6.106362,6.488103,13.303227,14.787302,-3.667147,-4.969288,-7.440176,14908.8325,6.1889,5.30475,11.129333,12.738627,-3.022189,-4.106135,-6.37848,6725.0295,3.671777,3.113902,10.448543,14.018243,-1.379317,-2.137494,-3.559226,6930.1848,3.742439,3.056254,9.850379,13.212528,-1.368892,-1.995958,-3.198304,25251.3472,7.546039,10.363577,26.294145,31.574391,-5.663305,-8.598323,-12.480217,22987.9734,7.407244,9.489587,23.637828,28.087327,-5.083322,-7.57927,-11.554467,1,50.0
5,246578.5898,6.42094,65.239219,87.908153,107.540189,-46.68647,-70.059286,-397.541525,225423.4023,5.339407,61.408838,87.281586,106.158032,-42.26685,-62.182375,-311.792095,38124.0503,5.795664,9.609706,11.908552,15.03519,-8.963306,-12.654022,-21.729581,36343.1919,5.457164,9.2062,11.358032,15.037093,-8.524556,-12.341842,-19.932784,7302.4106,2.882349,2.197679,4.614226,5.675646,-1.675075,-2.545264,-3.819299,6527.8005,2.707971,1.949684,4.120788,4.994823,-1.432767,-2.095883,-3.630806,52757.9776,6.149218,14.665145,18.149933,22.815907,-13.650727,-21.097336,-32.772232,54695.0244,5.985873,15.372678,19.567062,22.38761,-14.405079,-22.824085,-34.148642,158815.6133,5.306781,42.352385,56.358533,85.697202,-28.383874,-40.673804,-179.824684,134600.2363,5.342953,33.916056,43.233921,61.413493,-23.345752,-32.744528,-123.839146,48139.2041,6.74241,11.914213,14.76804,19.609296,-11.508751,-16.68592,-30.673386,37165.2173,6.298208,9.061338,11.111136,14.444589,-8.767481,-12.246619,-21.729151,8764.3731,3.007624,2.57613,5.437205,6.823324,-2.039489,-3.280375,-5.510067,9106.7979,2.992156,2.610184,5.273908,6.449787,-2.003795,-3.023645,-5.324848,65916.7099,7.294271,17.943568,22.745779,30.208249,-17.877881,-28.328072,-45.254039,57940.3691,6.976807,15.682589,19.762874,26.678505,-15.37613,-24.294105,-36.12945,5,275.0
6,14282.2503,4.644038,3.538903,4.830867,5.315023,-2.363378,-3.049522,-4.580912,16570.6845,4.724878,4.578515,6.902262,7.583116,-2.790645,-3.676347,-6.05021,17732.4483,2.774862,5.352439,7.193861,8.545917,-3.259464,-4.658657,-7.339677,19856.7627,2.911712,5.985036,8.090008,9.369767,-3.472601,-4.898053,-8.077524,3380.9587,2.27506,1.107056,1.830244,2.327601,-0.734536,-1.073807,-1.728866,3583.1941,2.288781,1.172752,1.883023,2.403668,-0.773613,-1.102218,-2.04234,17321.8457,2.708774,5.971678,8.520147,9.612866,-3.486077,-5.061553,-8.176417,19836.4453,2.841089,6.812295,9.751858,11.302094,-3.939707,-5.948655,-9.179993,13140.1203,4.589888,3.054832,4.107201,4.801472,-1.980749,-2.536043,-4.229298,13697.3286,4.210206,2.82918,3.496856,4.243163,-1.974967,-2.490889,-4.512708,12103.2471,2.521376,3.736493,5.101563,6.596953,-2.63064,-3.689529,-5.774241,12879.3379,2.560234,3.770085,5.086141,6.457396,-2.568852,-3.639366,-5.748912,5190.2056,2.658867,1.654058,2.628828,3.341966,-1.125331,-1.656454,-2.873712,6518.0976,2.869895,1.986781,2.975908,4.01225,-1.378601,-1.921808,-3.392018,14150.9228,2.535037,4.773982,6.997278,8.465718,-3.353351,-5.161321,-8.025959,12361.9053,2.49824,4.140501,6.015213,7.154742,-2.863439,-4.267507,-6.264946,3,250.0
7,49489.2158,9.569139,13.249788,19.020948,20.284373,-9.291047,-12.48125,-19.470085,50652.9727,8.703417,14.670531,22.519566,23.981396,-9.663234,-12.870956,-20.378761,13131.3623,4.334277,4.009298,6.718337,7.38862,-2.602149,-3.482315,-5.251595,13067.7564,4.165861,4.019517,6.820093,7.443701,-2.575232,-3.471689,-5.018887,3511.717,2.466979,1.379504,3.802813,4.693189,-0.746355,-1.187261,-1.910983,3336.7202,2.397231,1.306165,3.524512,4.392768,-0.696113,-1.019927,-1.807944,18233.1235,4.795039,6.088745,11.099573,12.247849,-3.915011,-5.398833,-6.915342,19132.5372,4.75592,6.502475,12.458362,13.597087,-4.210248,-6.150452,-8.842922,40838.5811,6.936999,10.487243,14.31758,15.945023,-7.174965,-9.406392,-16.353723,34994.542,5.913696,8.130338,10.611481,11.91087,-5.734948,-7.41407,-12.961755,14999.8931,4.597319,4.335208,6.69406,7.698454,-2.891757,-3.934975,-5.966169,11646.8083,4.478625,3.390996,5.396677,6.336227,-2.271312,-3.067724,-4.848935,4141.5793,2.604714,1.60127,4.697192,6.231177,-0.860141,-1.364554,-2.371852,4425.9158,2.663747,1.682576,4.409156,6.048463,-0.880768,-1.296492,-2.500015,20022.3208,5.199166,6.350815,10.973627,12.296468,-4.302795,-6.284306,-9.415661,18098.5313,5.107734,5.859943,10.04075,10.914714,-3.831269,-5.449568,-8.61308,4,75.0
8,69716.9218,15.400464,19.013147,27.791359,29.321655,-13.296351,-18.232829,-30.490944,69246.3916,13.178671,20.371317,32.427329,34.859072,-13.269476,-17.829014,-27.900858,16479.2171,6.908486,4.804115,7.868329,8.786144,-3.431116,-4.790018,-6.581888,16330.4946,6.564035,4.794793,8.051788,8.748884,-3.376649,-4.722825,-7.22223,4581.9514,3.292856,1.68836,4.354265,5.540647,-0.991237,-1.556337,-2.502367,4226.8044,3.130607,1.544076,3.942554,4.892998,-0.886768,-1.344554,-2.118752,23421.6729,7.668086,7.555287,13.103677,14.257036,-5.32593,-7.847866,-9.355656,24572.8921,7.572907,8.072447,14.607062,15.701086,-5.751849,-8.914511,-11.954417,59107.3487,12.016437,15.88729,22.236699,24.244661,-10.413426,-13.481749,-23.50509,50965.4643,10.657815,12.164352,16.203626,18.368322,-8.434443,-10.940035,-18.876712,19146.3806,7.752866,5.398023,8.249261,9.243581,-3.930091,-5.466826,-8.394763,15315.0296,7.379674,4.241777,6.531595,7.761393,-3.18039,-4.398185,-6.911102,5230.4094,3.517515,1.912852,5.108164,6.799989,-1.114746,-1.849302,-2.974573,5467.9834,3.589724,1.957562,4.840342,6.149737,-1.098097,-1.705822,-3.005032,26535.5334,8.740729,8.218757,13.482932,14.549925,-6.135393,-9.321807,-13.04485,24116.8055,8.534195,7.597928,12.397312,13.580518,-5.48527,-8.293185,-11.764611,4,150.0
9,119471.8486,29.57813,36.290707,55.797616,60.076481,-26.445428,-35.393365,-72.406766,100587.8803,24.769661,31.985043,51.795898,55.079136,-21.262035,-28.611408,-50.861396,30444.0603,9.109339,9.628237,18.321467,20.497479,-7.248233,-10.611696,-16.143816,30381.3635,8.665023,9.62387,18.748365,21.163127,-7.158653,-10.285508,-14.635168,8568.3157,4.644556,3.392923,9.726993,12.569688,-2.010021,-3.129431,-4.472266,8100.8391,4.461419,3.073166,8.747985,11.113159,-1.859072,-2.8146,-4.253843,41857.7319,10.104868,15.606202,31.224617,35.344177,-10.781367,-17.004895,-23.937729,43772.1865,9.976786,16.594649,33.932793,38.112473,-11.560661,-18.801669,-25.88403,98583.0244,19.977409,30.181145,45.435555,50.78262,-20.207348,-26.335141,-58.674847,99340.8316,18.513417,28.089788,40.319846,44.764949,-19.629037,-25.772017,-56.276427,34995.6824,9.707396,10.974517,19.077314,21.00377,-8.295088,-11.965171,-18.848581,28249.658,9.633042,8.930009,16.03544,17.640001,-6.718729,-9.594076,-13.840793,10822.1987,5.148807,4.233022,12.16094,15.718959,-2.536759,-4.110222,-6.039517,11107.3545,5.189326,4.09408,11.427313,14.461421,-2.518921,-3.949569,-5.822157,48083.0664,11.257345,18.060146,36.010841,41.089861,-12.791576,-21.318229,-32.668597,43422.6607,10.935205,16.31666,32.931165,36.975766,-11.319944,-18.465225,-27.276575,1,200.0
