,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,gas,concentration
0,373566.5996,21.162654,91.971412,149.170226,157.513415,-72.074142,-104.483524,-182.595099,306030.3125,14.500134,82.795966,148.769944,160.276988,-57.045452,-82.841662,-235.823464,22882.2597,13.864674,4.965767,7.321271,8.379175,-6.322919,-9.408,-11.615149,21084.0417,13.11742,4.555558,7.192404,8.113525,-5.854581,-8.957165,-9.337258,5677.4682,6.556264,1.260023,3.36435,4.484175,-1.664684,-2.819453,-3.258211,6410.8192,6.755163,1.476028,4.097596,5.404963,-1.928584,-3.476458,-3.953124,26858.072,16.857399,6.756424,10.032305,11.610945,-8.241494,-13.884764,-14.645278,26780.8867,16.612459,6.755927,10.624604,12.538004,-8.478731,-14.967948,-15.955431,281659.8633,14.715913,75.450788,129.47893,137.453463,-52.481114,-77.199921,-217.188189,293734.0371,15.704996,76.635556,127.979335,135.012334,-52.738921,-75.535386,-215.437864,24571.7861,13.963562,5.417677,8.228856,9.382963,-6.857921,-10.444537,-10.998846,18327.582,13.962231,3.995358,5.800154,6.812087,-5.121898,-7.581818,-9.373807,6495.2568,6.304056,1.580478,4.439658,5.905485,-1.93469,-3.661743,-4.119533,6942.5982,6.337319,1.65356,4.424759,5.963265,-1.97958,-3.478508,-3.911394,30612.8525,17.865124,8.054624,11.165038,12.293424,-9.866887,-17.940961,-21.195867,25944.7786,17.021044,6.79615,9.800018,10.662967,-8.01084,-13.98411,-14.791227,4,275.0
1,168636.2109,4.800125,14.212738,15.999263,21.150347,-23.865526,-30.105744,-66.913417,151166.4258,4.110549,13.231406,15.200416,20.346845,-20.385416,-26.133951,-55.424489,6971.1738,3.447588,0.479068,0.635058,1.183915,-0.953525,-1.28375,-3.143545,6267.7641,3.253273,0.451835,0.550171,1.092256,-0.869413,-1.22555,-3.203105,1901.3459,2.245161,0.188167,0.285578,0.755606,-0.303965,-0.480914,-1.392367,2053.0219,2.21341,0.21399,0.314877,0.647513,-0.340751,-0.574587,-1.662272,8225.3999,3.746195,0.604535,0.825406,1.266774,-1.268193,-1.857224,-5.15784,8038.0759,3.623629,0.617892,0.761569,1.211246,-1.267356,-1.957099,-5.833198,137876.3203,4.265455,11.923273,13.581767,16.922297,-18.732467,-23.291499,-52.4965,138234.7383,4.090419,12.225057,13.874097,18.381635,-18.251674,-23.035637,-42.221339,7400.5347,3.357071,0.553031,0.655508,1.106189,-1.040469,-1.444293,-3.771128,5632.7786,3.432808,0.396143,0.475669,0.843569,-0.788655,-1.067,-2.671019,2199.6092,2.152059,0.239729,0.335152,0.739677,-0.362925,-0.626661,-0.98725,2442.4296,2.227395,0.252481,0.410621,0.831611,-0.383207,-0.612994,-1.752613,8992.6089,3.715906,0.690234,0.830729,1.295096,-1.427295,-2.288576,-2.39295,8149.01,3.767235,0.60446,0.737633,1.088395,-1.255681,-1.923325,-2.035882,5,50.0
2,14230.8653,1.627247,3.796796,5.141146,6.03719,-2.820873,-3.398159,-4.388027,14401.8555,1.668458,3.539463,4.705,5.716504,-2.770029,-3.334606,-9.953556,28180.3559,14.745641,7.88329,12.454645,13.144516,-6.966557,-10.091225,-10.743373,25808.6199,13.990989,7.227099,11.466891,12.286742,-6.407237,-9.366988,-10.047851,3693.127,4.451292,1.166396,2.42373,3.041158,-1.02995,-1.726419,-2.165803,4212.7674,4.69436,1.360271,2.813981,3.415336,-1.197901,-2.044739,-2.473911,24455.9927,17.36011,8.445749,14.924227,16.28583,-6.855777,-11.214338,-12.249,24604.6839,17.851129,8.557051,15.300022,16.784817,-7.049335,-11.795596,-12.662289,14671.4511,1.811282,3.675421,4.879104,5.620446,-2.863499,-3.436687,-4.186741,11182.4531,1.553979,2.817889,3.707941,4.406004,-2.199726,-2.851797,-3.627958,30800.3352,14.976052,8.752045,13.750241,14.533007,-7.631381,-11.043424,-11.811031,19101.4966,14.566521,5.466425,8.813613,9.594274,-4.841841,-7.017607,-7.678119,4058.1975,4.550633,1.329444,2.950695,3.689923,-1.169808,-2.11863,-2.587373,4739.2315,4.815682,1.542131,3.400196,4.168754,-1.319334,-2.525996,-2.689464,27718.4152,19.630941,9.940738,18.155428,19.832705,-8.099599,-14.007766,-15.033535,22851.1718,18.309802,8.130927,15.223351,16.847328,-6.520283,-10.932667,-11.710158,2,150.0
3,128492.2393,9.592323,31.421714,43.055706,45.017935,-20.100933,-27.728048,-35.701651,123536.7441,8.69148,30.94156,45.094181,47.907018,-18.981977,-26.395998,-30.738437,4187.7775,3.727432,0.985681,1.440365,2.552546,-0.684263,-1.138731,-1.272931,4075.3489,3.687896,0.968688,1.464383,1.752371,-0.657491,-1.064155,-2.896847,1552.2776,2.558554,0.515488,0.954283,1.219225,-0.333267,-0.514831,-1.421361,1746.9207,2.622241,0.596096,1.123953,1.413432,-0.388667,-0.600044,-0.883746,5602.4387,5.015243,1.486942,2.329863,2.668514,-1.059581,-1.708669,-4.620652,5351.5966,4.857654,1.468064,2.391364,2.695546,-1.037857,-1.636194,-2.689516,125462.2334,10.014528,29.690726,41.256182,43.392747,-19.474735,-25.369852,-29.761229,117685.3486,9.301936,28.661068,38.895354,41.432274,-17.16225,-21.433117,-58.323114,4652.9324,3.842693,1.103631,1.617955,1.908705,-0.742179,-1.223805,-3.349119,4526.0948,4.503618,1.017437,1.459666,1.672171,-0.768911,-1.267172,-1.554167,2118.9148,2.821314,0.722581,1.390573,1.742341,-0.463111,-0.754008,-1.230725,2161.8913,2.740885,0.719943,1.30165,1.912302,-0.4501,-0.699306,-1.825864,6047.5018,5.131496,1.571417,2.50655,2.851965,-1.115545,-1.700468,-2.16714,6203.2045,5.471528,1.590333,2.475515,2.739724,-1.131477,-1.739342,-2.049725,6,30.0
4,19215.9336,2.324563,2.745023,3.136561,4.284729,-2.925765,-3.639363,-5.241522,18614.4454,2.197891,2.726622,3.171439,4.148386,-2.6798,-3.260056,-4.659775,3134.8369,2.486725,0.46924,0.589409,1.040735,-0.489796,-0.66235,-1.413927,2972.712,2.433618,0.438159,0.564693,1.082007,-0.463001,-0.632077,-1.167177,884.6679,1.962258,0.147662,0.208011,0.615827,-0.174071,-0.27577,-0.759388,1034.7305,2.023323,0.173112,0.243687,0.721778,-0.202311,-0.318838,-0.686112,3779.6564,3.295864,0.603858,0.779156,1.131203,-0.676065,-0.962059,-1.416524,3831.2082,3.244287,0.608558,0.766559,1.15829,-0.679584,-0.980861,-1.478776,16263.4238,1.94335,2.411942,2.860306,4.054489,-2.483459,-3.048788,-4.789052,16883.0644,1.863592,2.426835,2.865984,4.099995,-2.648239,-3.285097,-5.002822,3262.3042,2.570401,0.497346,0.624985,1.052984,-0.520044,-0.718993,-1.14544,2321.4278,2.67772,0.35159,0.447631,0.873826,-0.399124,-0.559376,-1.385643,1102.9089,1.888276,0.192631,0.336295,0.863948,-0.218996,-0.344407,-0.796802,1248.8002,1.953494,0.21968,0.303785,0.742548,-0.247097,-0.390392,-0.804903,3805.4799,3.498515,0.602327,0.77371,1.110296,-0.685913,-0.984019,-1.418575,3367.2926,3.584571,0.543763,0.689947,1.130029,-0.618514,-0.909417,-1.312658,1,10.0
5,44287.1641,3.580385,9.314496,11.995858,13.22921,-7.998341,-9.864223,-12.432848,39920.4532,2.946007,8.554932,11.127067,12.20632,-7.050593,-9.845262,-10.719892,5897.1945,3.766683,1.310889,2.016231,2.516547,-1.114763,-1.501834,-2.256458,5524.0235,3.756196,1.216505,1.961687,2.391869,-1.055397,-1.57634,-2.019124,1597.9989,2.407086,0.417289,0.741048,1.101588,-0.370997,-0.559392,-1.066083,1828.9823,2.51946,0.497914,0.932611,1.324732,-0.438284,-0.688977,-1.028172,6652.4614,4.877177,1.655426,2.83831,3.322989,-1.462814,-2.113419,-2.607362,6709.5747,4.920158,1.691113,2.98771,3.458041,-1.516961,-2.317015,-2.915002,34736.461,2.865211,7.461649,9.749781,10.873868,-6.10462,-7.547357,-10.009035,38504.4297,3.106579,8.155391,10.520633,11.819714,-6.801005,-8.37936,-10.074386,6440.7002,3.919981,1.462041,2.277581,2.686066,-1.232151,-1.704889,-2.251394,4773.1163,4.160702,1.080832,1.666608,1.99092,-0.965494,-1.314852,-1.904442,1936.5616,2.545089,0.547466,1.087061,1.549723,-0.465228,-0.75469,-1.06874,2246.9083,2.612547,0.618709,1.155907,2.290026,-0.51297,-0.761867,-1.555588,7214.2091,5.29432,1.809108,3.312683,3.771176,-1.636288,-2.513027,-2.967837,6470.9114,5.266675,1.638943,2.946932,3.246814,-1.441156,-2.116484,-2.560577,1,30.0
6,8014.8555,1.421798,1.531503,1.941547,2.737128,-2.541546,-4.416777,-4.947857,8505.458,1.559876,1.88086,2.567133,3.430229,-2.941659,-4.920863,-4.746548,14721.0639,4.095884,3.988988,5.268555,5.871953,-1.860659,-2.995448,-8.301253,17644.2715,5.020024,4.750548,6.232943,6.811116,-2.069674,-3.3897,-3.486899,5562.9498,5.936917,1.094066,1.518722,1.894547,-1.366511,-2.236728,-2.319767,6469.5082,6.144781,1.271979,1.761445,2.158599,-1.609051,-2.665143,-2.800727,11849.3349,3.961929,3.640951,5.228364,5.759728,-1.709028,-2.832682,-3.416968,13573.1265,4.312488,4.117071,5.968391,6.494489,-1.950502,-3.203273,-5.144105,11518.2714,1.683069,2.528548,3.482362,4.412695,-3.315707,-5.53808,-5.464804,9485.0507,1.487965,1.981988,2.547052,3.999581,-3.128695,-5.259133,-5.133652,18580.5478,5.1738,5.189507,7.091943,7.56131,-2.212064,-3.539608,-3.781002,19065.1604,8.170303,4.544342,5.785534,6.331642,-2.327615,-3.644892,-3.596609,5837.7027,5.035865,1.232657,1.790684,2.204085,-1.508235,-2.414665,-2.65019,6159.4428,5.064196,1.338999,2.007606,2.452246,-1.565854,-2.483638,-2.924672,16440.0923,5.152383,5.112081,7.587778,8.310255,-2.304997,-3.50356,-4.160778,14319.0044,5.499997,4.385677,6.476741,7.167659,-1.965371,-2.979638,-4.275446,3,350.0
7,130460.0566,10.563979,31.545005,45.420693,47.613646,-23.977967,-28.665485,-37.229779,109338.5674,8.169414,28.000161,42.058464,43.996198,-19.277063,-23.363864,-30.916226,22069.6009,9.794713,5.019176,7.364539,8.121592,-5.265534,-7.477602,-8.401164,20204.8914,9.341685,4.666456,7.442394,8.430424,-4.843768,-6.970468,-7.44791,5349.0625,6.279786,1.403308,2.895475,3.704098,-1.46626,-2.452593,-2.993318,6023.634,6.451817,1.646883,3.555633,4.459833,-1.691546,-2.887796,-3.356456,25693.8955,12.897554,6.898357,11.455673,13.203614,-7.066124,-11.341736,-12.165174,25992.6558,12.816593,7.070638,11.764774,13.599332,-7.36439,-12.142616,-12.966777,107065.1035,7.398516,26.852513,39.787208,41.56947,-19.278396,-23.168957,-29.828923,118992.8007,7.574763,29.649418,42.320444,44.736516,-21.731346,-26.272668,-33.804579,21221.6934,9.663345,5.175998,8.196774,9.321981,-5.220024,-7.585058,-8.591966,15832.0067,10.36837,3.845332,5.859722,6.862331,-3.980885,-5.725591,-6.975884,6009.2832,5.418927,1.701408,4.287284,5.69017,-1.691043,-3.081762,-3.734851,6571.9931,5.477379,1.846608,4.574899,5.85924,-1.779899,-3.076734,-3.623277,25847.0256,13.76314,7.244762,12.625275,14.576548,-7.527799,-12.891871,-13.829654,22025.4151,13.353138,6.249144,11.631795,13.655796,-6.228655,-10.505116,-11.318308,1,175.0
8,309896.0898,6.957621,48.978519,57.051759,66.979992,-53.497391,-71.439642,-152.9189,259418.8281,5.479534,42.65012,50.609596,58.336178,-42.336468,-53.837155,-116.524,14873.392,5.348418,1.955188,2.220151,2.720599,-2.796179,-3.665369,-4.838253,13428.1196,5.090695,1.794166,2.079058,2.512162,-2.550034,-3.368035,-3.83274,3469.0435,3.10127,0.616248,0.850564,1.219631,-0.714514,-1.018696,-1.363696,3845.6409,3.148957,0.695021,0.954375,1.45076,-0.817385,-1.199497,-1.564362,17876.1428,5.851108,2.585818,2.95531,3.419184,-3.797421,-5.373099,-6.126841,17561.4963,5.757453,2.586876,2.987143,3.503562,-3.824274,-5.408671,-6.004931,238487.0156,5.682808,38.908945,45.725958,53.659464,-39.083718,-48.647279,-105.701476,242827.7929,5.635153,38.991831,46.189572,54.024852,-38.693422,-48.392236,-100.019303,15777.5398,5.285502,2.18539,2.509709,3.055171,-3.027068,-3.991723,-4.511264,12016.3907,5.252206,1.615171,1.857873,2.514377,-2.301422,-3.00866,-3.775157,4035.3494,2.994955,0.749662,1.066442,1.555028,-0.846615,-1.261037,-1.650822,4251.4178,2.962928,0.785645,1.099124,1.565121,-0.85052,-1.21171,-2.54379,20067.3052,6.028965,2.969622,3.418997,4.244966,-4.434054,-6.371987,-7.116067,17524.8318,5.782236,2.577027,2.96697,3.447752,-3.767855,-5.35702,-5.899969,5,125.0
9,409141.5312,9.509101,70.623511,84.781631,94.51793,-73.51251,-99.505058,-247.872104,330228.0508,7.276808,58.694807,72.719872,82.596023,-55.173882,-71.100779,-150.075332,19103.5269,7.328597,2.647435,3.027532,3.470441,-3.946374,-5.265171,-5.93425,17350.3125,6.79324,2.446019,2.813712,3.280854,-3.628479,-4.936407,-5.490442,4290.1233,3.889446,0.796092,1.149026,1.971523,-0.940646,-1.376371,-1.826688,4800.6169,3.898517,0.895477,1.296567,1.565293,-1.09005,-1.646051,-2.073324,22854.6806,8.152572,3.524267,4.090823,4.579993,-5.363967,-7.791544,-8.718895,22701.459,7.88374,3.563536,4.145538,4.736363,-5.428013,-8.148379,-10.053172,303141.5273,7.537876,53.900954,66.277824,75.753671,-50.852955,-65.424024,-123.33897,311026.7539,7.393368,54.495787,66.724846,72.947869,-51.513302,-64.404809,-146.630198,20523.5877,7.116128,3.002594,3.461123,4.002104,-4.324377,-5.844131,-8.399818,15550.7983,7.268068,2.17879,2.540485,2.909952,-3.273636,-4.383744,-4.879128,5029.3167,3.695839,0.964388,1.467714,2.561629,-1.129259,-1.734152,-3.426618,5240.3651,3.712799,1.023055,1.59841,2.056599,-1.123014,-1.689941,-2.356556,26254.9507,8.378252,4.172541,4.816127,5.289186,-6.432887,-9.778545,-10.825586,22505.3328,8.132161,3.514038,4.116505,4.530055,-5.349727,-8.021009,-8.822487,5,200.0
10,168314.9619,12.075648,38.747671,63.155513,67.238771,-29.871769,-35.376245,-52.593445,138538.5293,9.202604,33.633017,56.800856,59.344461,-24.080517,-28.714139,-41.944194,27738.4455,13.794349,5.53633,8.519221,9.814073,-7.363703,-10.727331,-11.630377,25302.1353,13.024259,5.105432,8.421454,9.899205,-6.760238,-10.048275,-10.658621,6617.1777,8.149222,1.527119,3.126492,4.132645,-1.982186,-3.328293,-3.773648,7475.0289,8.349567,1.767023,3.878778,5.036813,-2.290016,-3.976424,-4.515277,32308.895,18.01448,7.697527,12.393936,14.992771,-9.746534,-15.741659,-16.936352,32708.5521,17.922206,7.827454,12.767176,15.583947,-10.166147,-16.86605,-18.018602,135943.6172,8.504423,31.622239,51.687846,54.920368,-24.018037,-28.718097,-39.850848,152610.6914,8.85287,35.408532,55.613647,58.553249,-26.737131,-31.643107,-52.063631,26601.9946,13.434246,5.621474,9.231749,10.618744,-7.266747,-10.924483,-11.749771,19903.3284,14.285876,4.264789,6.774628,7.9977,-5.483134,-8.025271,-8.541254,7459.0841,7.006503,1.812007,4.657362,6.332456,-2.299755,-4.198749,-4.849315,8065.5099,7.04083,1.968004,4.954703,6.591396,-2.393994,-4.180014,-4.729561,32842.3114,19.287627,8.199596,12.887403,15.273482,-10.594191,-18.94701,-20.272406,27679.8739,18.475453,7.017164,11.757475,13.899132,-8.668073,-15.236682,-16.701672,1,275.0
11,18266.795,1.792974,4.505508,6.969723,8.512625,-3.458872,-4.122845,-5.639291,17693.8203,1.760424,4.159004,6.146962,7.013461,-3.353611,-4.053685,-5.344552,37369.8162,17.39985,9.548215,15.717104,16.810779,-9.858068,-14.450534,-15.437654,33751.258,16.567757,8.642995,14.953553,16.307875,-9.099664,-13.811349,-14.764199,4715.4149,5.233153,1.335305,3.076894,3.719505,-1.375147,-2.337827,-2.759178,5305.1652,5.51983,1.540097,3.724302,4.630875,-1.634765,-2.981669,-3.478121,31439.0265,20.199808,9.860345,19.091836,20.965218,-9.182372,-14.699014,-15.643216,31512.1578,21.105324,9.993214,20.225662,22.510629,-9.768824,-17.304961,-18.472383,17960.4218,1.920437,4.242087,5.764428,7.548198,-3.466942,-4.35355,-5.254641,14122.4238,1.68533,3.282506,4.401971,5.531799,-2.759436,-3.296939,-4.359708,40547.4677,17.705556,10.523224,18.014412,19.16093,-10.924382,-16.579223,-18.627408,25585.1346,16.97427,6.583708,11.624701,12.687472,-6.831146,-9.969005,-10.997875,5121.4484,5.359535,1.512018,3.920984,4.950981,-1.603936,-3.042069,-3.577226,6024.4583,5.604232,1.736363,4.246572,5.245149,-1.741281,-3.049278,-3.618494,35396.5217,23.511644,11.644993,22.946658,24.960021,-11.139575,-20.715467,-22.225219,29598.3991,21.50198,9.655006,18.735577,20.573125,-8.727504,-14.615803,-15.728964,2,225.0
12,551846.5469,11.500671,123.272128,165.191149,393.564132,-103.768735,-140.894029,-473.34156,423699.582,8.085942,100.315407,136.469235,395.357878,-73.606137,-97.099061,-242.473962,33610.9121,10.687401,6.749171,7.850363,17.146568,-8.0005,-12.469402,-11.813163,30676.189,10.085754,6.10255,7.283408,17.796503,-7.309069,-11.333421,-13.249826,6419.0609,5.116051,1.547047,3.205337,7.899244,-1.599687,-2.389082,-2.791356,7235.9702,5.245976,1.760642,3.657799,9.776856,-1.817792,-2.748896,-3.047068,40350.1355,11.76389,9.252518,11.876994,27.644894,-10.94679,-16.637731,-17.759664,39884.2197,11.564889,9.211744,11.884038,28.052191,-10.872124,-16.525547,-17.482643,390796.4492,8.377669,91.516819,124.689593,288.847301,-67.794388,-86.965881,-246.786482,409980.5938,8.579115,92.60879,124.97051,254.993968,-69.804935,-89.794729,-266.898686,36200.1599,10.640211,7.431289,8.835643,19.48209,-8.693477,-13.622476,-12.842471,27627.7056,10.405303,5.496247,6.480107,14.22773,-6.678049,-10.375905,-11.878015,7514.8931,4.870283,1.868244,4.112929,10.360974,-1.866832,-2.900814,-3.611752,7532.4055,4.719467,1.909037,4.203975,10.778935,-1.831865,-2.825498,-3.249521,47341.4659,12.568172,10.963609,14.273803,34.160468,-13.291966,-20.611419,-22.216647,39841.7664,11.55278,9.179184,11.979557,30.896111,-11.05763,-17.279333,-18.321825,5,350.0
13,503239.0,11.404003,114.934301,148.122254,178.581783,-94.165802,-142.63368,-383.158896,400088.3203,8.414532,93.358885,125.178403,140.104191,-69.572361,-103.995524,-271.703602,23945.0952,10.389124,4.545173,5.152612,5.618506,-5.737295,-8.804107,-18.767097,21389.8816,9.503123,4.0907,4.752891,5.155393,-5.20417,-7.908311,-16.741426,5150.4735,5.112696,1.166844,1.790876,2.214376,-1.288262,-1.854582,-2.239396,5758.9531,5.145616,1.336772,2.030195,2.383848,-1.474402,-2.229572,-2.604187,28380.4489,11.219427,6.306555,7.383681,8.591844,-7.787002,-11.506684,-24.228381,27490.2034,10.759297,6.201171,7.363311,7.916535,-7.616466,-11.50188,-12.214625,368940.207,8.63537,85.945908,113.539719,132.300209,-63.711704,-93.259322,-277.734778,385153.3632,8.793514,87.879944,115.176889,126.973465,-65.867746,-95.816293,-270.365946,25638.4505,10.05544,5.088711,6.152746,6.456741,-6.268539,-9.569042,-20.616638,19763.8066,10.186409,3.755506,4.296913,5.112217,-4.824136,-7.47579,-16.112144,6016.7901,4.772615,1.433211,2.304361,2.692624,-1.517307,-2.376896,-2.87028,6207.1857,4.726363,1.49651,2.450623,2.836974,-1.508528,-2.223579,-2.640448,32556.7991,11.654541,7.510789,8.953016,9.48792,-9.16601,-14.33431,-15.449137,28163.4658,11.070846,6.296667,7.504647,9.06059,-7.720666,-11.90685,-12.720024,5,350.0
14,181608.4013,12.134529,47.896155,69.865385,73.749639,-26.380686,-30.505794,-43.273667,174608.2422,10.648393,47.156138,72.984615,76.749924,-24.636163,-28.669347,-44.799067,6989.5129,5.119672,1.671762,2.470481,2.869451,-1.345955,-2.050068,-2.302495,6709.1374,5.077495,1.636272,2.4904,2.809844,-1.274207,-1.823815,-2.319463,2255.6706,3.298352,0.712988,1.318929,1.657361,-0.554121,-0.928897,-1.099541,2513.0755,3.380867,0.829897,1.599601,1.962696,-0.618211,-0.937165,-1.29842,8664.7607,6.703472,2.446172,3.930871,4.391959,-1.881439,-2.823759,-3.233615,8258.3109,6.543622,2.387224,4.015111,4.35384,-1.882929,-3.003511,-3.415611,176604.0488,11.614651,45.911126,66.731803,69.657823,-25.15453,-28.90917,-42.362114,160254.9755,10.886565,42.979452,61.666165,64.132045,-21.231611,-24.202631,-36.476253,7568.9692,5.210921,1.868979,2.786376,3.075165,-1.427879,-2.283561,-2.755902,7901.6669,6.399002,1.775154,2.440759,2.716151,-1.566342,-2.323296,-2.786406,2977.5058,3.570515,1.021739,2.025884,2.507406,-0.707208,-1.095742,-1.465229,3054.0217,3.466224,1.001224,1.877766,2.270041,-0.686398,-0.97396,-1.316808,9283.5809,6.697841,2.588274,4.255021,4.711004,-2.035933,-3.307001,-3.858163,9576.4525,7.163842,2.610511,4.158838,4.648697,-2.044473,-3.232274,-3.7987,6,75.0
15,162628.3262,11.268286,42.90417,59.082965,62.058398,-24.42394,-33.424596,-87.330248,157057.6836,9.973577,41.40324,61.757323,65.652276,-23.05784,-31.977014,-91.243431,6188.1616,4.766934,1.487701,2.084443,2.494959,-1.127944,-1.871028,-5.136303,5867.2622,4.655267,1.420689,2.096927,2.561807,-1.055927,-1.713391,-4.617773,2027.0153,3.025601,0.646532,1.19079,1.576667,-0.464882,-0.719122,-1.890987,2260.9881,3.10391,0.751912,1.471919,2.861022,-0.541037,-0.930138,-2.499043,7804.4952,6.258696,2.103249,3.336052,3.810474,-1.627499,-2.534361,-4.393007,7375.2273,6.054067,2.054502,3.389244,3.702205,-1.615052,-2.948156,-6.055181,159511.877,11.007412,41.166245,56.463443,59.875866,-23.636881,-31.334512,-85.995222,145643.8515,10.339975,39.314923,52.816261,55.301715,-19.950303,-25.558313,-72.972752,6651.4129,4.801119,1.634664,2.33637,2.692783,-1.194257,-1.951687,-3.487179,6913.5593,5.915417,1.573436,2.122761,2.496262,-1.313138,-2.153253,-3.245002,2701.5414,3.312029,0.915121,1.852756,2.289924,-0.628805,-1.106789,-3.267851,2779.4289,3.204513,0.902331,1.648435,2.075652,-0.606687,-0.934306,-2.478767,8255.0762,6.215368,2.222868,3.609378,4.076946,-1.733342,-3.162582,-6.742593,8639.6605,6.714553,2.26019,3.52595,3.976111,-1.763175,-2.982109,-6.25204,6,55.0
16,80987.746,6.935599,19.517198,28.061068,29.728206,-14.897201,-18.187284,-22.533486,69879.5127,5.46294,17.831937,26.188021,27.50592,-12.221828,-14.811561,-18.374025,11856.1267,5.403587,2.907516,4.694385,5.229959,-2.47839,-3.360951,-4.458411,11093.4617,5.3164,2.739015,4.600703,5.212279,-2.341216,-3.19256,-3.638242,3142.9895,4.022581,0.897383,1.804893,2.140253,-0.77218,-1.221405,-1.592017,3597.5219,4.197817,1.062041,2.191638,2.693402,-0.893442,-1.436739,-1.87236,14035.7366,7.173578,3.975083,7.202722,8.051998,-3.396818,-5.084674,-6.713514,14284.9314,7.22068,4.07533,7.430654,8.184775,-3.524663,-5.363292,-6.057381,66880.1953,4.909322,16.84553,24.492238,25.890725,-11.983341,-14.612385,-17.478214,73942.5742,5.12371,18.211188,25.922086,28.079039,-13.510804,-16.81813,-20.224049,11815.2651,5.555236,3.066404,5.15462,5.750316,-2.553703,-3.512756,-3.989283,8772.4657,5.905183,2.265198,3.71319,4.542982,-1.978636,-2.705119,-3.158758,3630.8153,3.656782,1.136325,2.589676,3.291366,-0.913349,-1.533752,-1.942859,4003.0966,3.689906,1.240304,2.753879,3.29968,-0.978544,-1.576164,-1.980979,14184.5544,7.769246,4.109286,8.038015,9.106136,-3.565275,-5.637375,-6.407169,12278.6147,7.638646,3.637371,7.259493,8.262167,-3.050804,-4.786593,-5.172393,1,75.0
17,19681.6191,2.099181,6.409828,8.808723,9.546645,-5.980942,-8.564197,-9.213592,19915.0293,2.383795,6.675902,10.047556,10.827651,-6.352081,-9.148503,-10.044931,22162.1909,5.030432,8.764,14.441684,15.266678,-3.639288,-5.387184,-14.607876,26620.5874,6.372766,10.761845,17.980792,18.868791,-4.111663,-5.902651,-7.516628,11465.6655,8.723371,3.0705,4.560543,5.003567,-3.166178,-4.840952,-5.089867,13403.44,9.237551,3.633385,5.50942,6.050522,-3.84184,-5.601286,-6.247831,17655.1753,4.570902,7.775436,14.681877,15.631982,-3.280346,-5.099811,-5.712097,20198.4912,5.057205,8.964822,16.824372,17.901598,-3.725944,-5.924617,-6.803342,24181.8291,2.522854,7.845075,11.711639,13.055958,-6.931508,-10.422593,-11.476132,22064.584,2.272149,7.202274,10.306995,11.132044,-6.560583,-9.925848,-9.974798,27049.3062,6.40234,11.139462,19.249491,20.441494,-4.146136,-5.912287,-6.734195,27357.9348,9.480485,10.733658,17.674462,18.517308,-4.046448,-5.913424,-6.187201,11551.1214,7.322508,3.355712,5.548078,6.135347,-3.351656,-5.434433,-6.041917,11611.9359,6.916558,3.36544,5.829103,6.319226,-3.214788,-5.086028,-6.363697,23830.8281,5.961249,10.935824,21.751073,23.629179,-4.256082,-7.411456,-8.217938,20793.2686,6.251052,9.4259,18.798463,20.112906,-3.563827,-6.086979,-6.705067,3,900.0
18,171987.541,17.389659,41.250648,56.482581,59.404319,-25.040213,-31.283619,-82.521226,165399.6025,16.181077,40.944023,59.196058,61.974116,-23.410066,-28.998158,-79.932556,6939.0974,6.338039,1.560647,2.177262,2.491402,-1.281323,-1.853635,-2.448776,6755.2051,6.185796,1.512319,2.192067,3.087366,-1.214968,-1.785873,-2.349224,2156.9043,3.280452,0.695151,1.302331,1.654746,-0.489908,-0.780233,-1.188659,2430.845,3.352972,0.803659,1.531528,3.056684,-0.56989,-0.915992,-1.312115,8602.1484,8.578489,2.294361,3.391881,3.816485,-1.819885,-2.997211,-3.474493,8317.5659,8.185678,2.266796,3.474302,3.853762,-1.823849,-3.046013,-3.445349,167501.6367,19.571434,39.39525,54.268677,57.914398,-23.962867,-31.131228,-82.322397,152446.4902,16.405282,37.498502,52.408615,54.094649,-20.070851,-26.335008,-72.186719,7726.6434,6.590941,1.773378,2.498865,2.794441,-1.381654,-2.010023,-2.6014,7583.4876,8.176418,1.568748,2.074248,2.381235,-1.454147,-2.078193,-2.706479,2898.9001,3.642901,0.965051,1.944615,4.21978,-0.656112,-1.086129,-1.978827,2960.5753,3.550097,0.970964,1.77589,2.342433,-0.639444,-1.002754,-2.040943,9422.4293,8.995754,2.532831,3.764651,4.046511,-1.973527,-3.326067,-3.894639,9521.995,9.88853,2.48789,3.679491,4.083792,-1.956726,-3.265617,-4.729587,6,60.0
